[ 2022-05-09 08:06:22,294 ] Disconnected from gameserver
[ 2022-05-09 08:06:22,336 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:06:23,247 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 08:06:23,255 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:06:23,266 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:06:24,191 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:08:34,971 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 08:08:35,045 ] Disconnected from gameserver
[ 2022-05-09 08:08:35,104 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:08:36,152 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 08:08:36,171 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:08:36,182 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:08:37,107 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:10:45,618 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 08:10:45,691 ] Disconnected from gameserver
[ 2022-05-09 08:10:45,751 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:10:46,660 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 08:10:46,668 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:10:46,680 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:10:47,619 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:11:02,368 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 08:11:02,442 ] Disconnected from gameserver
[ 2022-05-09 08:11:02,484 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:11:03,557 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 08:11:03,568 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:11:03,579 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:11:04,519 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:22:48,022 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 08:22:48,091 ] Disconnected from gameserver
[ 2022-05-09 08:22:48,134 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:22:49,114 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 08:22:49,122 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:22:49,133 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:22:50,073 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:25:00,820 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "" )
[ 2022-05-09 08:25:00,891 ] Disconnected from gameserver
[ 2022-05-09 08:25:00,903 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:25:02,142 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 08:25:02,154 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:25:02,165 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:25:03,105 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:25:04,407 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:31:40,419 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:31:41,190 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 08:31:41,201 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:31:41,212 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:31:42,153 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:57:52,218 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 08:57:52,292 ] Disconnected from gameserver
[ 2022-05-09 08:57:52,366 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 08:57:53,529 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 08:57:53,535 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:57:53,547 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 08:57:54,472 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:01:29,618 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 09:01:29,694 ] Disconnected from gameserver
[ 2022-05-09 09:03:36,129 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:03:37,303 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 09:03:37,312 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:03:37,323 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:03:38,264 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:03:45,621 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 09:03:45,693 ] Disconnected from gameserver
[ 2022-05-09 09:03:45,748 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:03:46,646 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 09:03:46,654 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:03:46,665 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:03:47,606 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:06:21,176 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 09:06:21,250 ] Disconnected from gameserver
[ 2022-05-09 09:06:21,308 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:06:22,283 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 09:06:22,292 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:06:22,304 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:06:23,244 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:16:46,517 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 09:16:46,580 ] Disconnected from gameserver
[ 2022-05-09 09:16:46,629 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:16:47,591 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 09:16:47,600 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:16:47,611 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:16:48,551 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:19:25,675 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 09:19:25,748 ] Disconnected from gameserver
[ 2022-05-09 09:19:25,812 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:19:26,823 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 09:19:26,841 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:19:26,853 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:19:27,776 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:37:24,266 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 09:37:24,339 ] Disconnected from gameserver
[ 2022-05-09 09:46:56,302 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 09:46:57,179 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 09:46:57,187 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:46:57,198 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 09:46:58,155 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:00:00,902 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:00:00,964 ] Disconnected from gameserver
[ 2022-05-09 10:00:01,017 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:00:01,878 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:00:01,886 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:00:01,897 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:00:02,838 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:00:31,750 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:00:31,822 ] Disconnected from gameserver
[ 2022-05-09 10:00:31,866 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:00:33,324 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:00:33,334 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:00:33,345 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:00:34,268 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:13:44,106 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:13:44,179 ] Disconnected from gameserver
[ 2022-05-09 10:13:44,241 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:13:45,321 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:13:45,340 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:13:45,353 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:13:46,291 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:13:55,401 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:13:55,474 ] Disconnected from gameserver
[ 2022-05-09 10:13:55,517 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:13:56,826 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:13:56,835 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:13:56,847 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:13:57,770 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:14:01,807 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:14:01,879 ] Disconnected from gameserver
[ 2022-05-09 10:14:01,921 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:14:02,765 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:14:02,774 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:14:02,791 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:14:03,727 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:14:12,651 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:14:12,725 ] Disconnected from gameserver
[ 2022-05-09 10:14:12,777 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:14:13,823 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:14:13,836 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:14:13,847 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:14:14,186 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073819484 found"
[ 2022-05-09 10:14:14,536 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073819485 found"
[ 2022-05-09 10:14:14,777 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:16:28,953 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:16:29,026 ] Disconnected from gameserver
[ 2022-05-09 10:21:34,642 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:21:36,435 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:21:36,436 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:21:36,461 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:21:37,394 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:23:31,959 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:23:32,032 ] Disconnected from gameserver
[ 2022-05-09 10:23:32,093 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:23:35,293 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:23:35,313 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:23:35,324 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:23:36,263 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:23:47,809 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:23:47,880 ] Disconnected from gameserver
[ 2022-05-09 10:23:47,923 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:23:49,173 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:23:49,192 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:23:49,204 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:23:50,111 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:25:23,753 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:25:23,825 ] Disconnected from gameserver
[ 2022-05-09 10:25:23,868 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:25:24,940 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:25:24,954 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:25:24,965 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:25:25,872 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:25:34,447 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:25:34,520 ] Disconnected from gameserver
[ 2022-05-09 10:25:34,563 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:25:35,539 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:25:35,548 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:25:35,559 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:25:36,484 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:38:40,598 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:38:40,673 ] Disconnected from gameserver
[ 2022-05-09 10:38:40,735 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:38:41,752 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:38:41,765 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:38:41,776 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:38:42,717 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:44:55,955 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:44:56,029 ] Disconnected from gameserver
[ 2022-05-09 10:44:56,071 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:44:56,983 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:44:56,989 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:44:56,999 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:44:57,940 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:52:28,106 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:52:28,181 ] Disconnected from gameserver
[ 2022-05-09 10:52:28,239 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:52:29,416 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:52:29,423 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:52:29,434 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:52:30,358 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:52:36,548 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:52:36,621 ] Disconnected from gameserver
[ 2022-05-09 10:52:36,682 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:52:37,590 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:52:37,599 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:52:37,610 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:52:38,550 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:53:00,755 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:53:00,827 ] Disconnected from gameserver
[ 2022-05-09 10:53:00,870 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:53:01,780 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:53:01,788 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:53:01,800 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:53:02,741 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:56:33,250 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:56:33,325 ] Disconnected from gameserver
[ 2022-05-09 10:56:33,383 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:56:34,273 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Pictest" )
[ 2022-05-09 10:56:34,285 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:56:34,296 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:56:35,219 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:57:11,555 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
[ 2022-05-09 10:57:11,627 ] Disconnected from gameserver
[ 2022-05-09 10:57:11,672 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:57:12,628 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Alkurius" )
[ 2022-05-09 10:57:12,639 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:57:12,650 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Canary"
[ 2022-05-09 10:57:13,558 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-05-09 10:57:18,362 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Canary"  was disconnected ( "The remote host closed the connection" )
